date,home_team,away_team,team,scorer,assist,minute,own_goal,penalty
24-06-1998,South Africa,Saudi Arabia,South Africa,Shaun Bartlett,,18,FALSE,FALSE
24-06-1998,South Africa,Saudi Arabia,Saudi Arabia,Sami Al-Jaber,,47,FALSE,TRUE
24-06-1998,South Africa,Saudi Arabia,Saudi Arabia,Yousuf Al-Thunayan,,74,FALSE,TRUE
24-06-1998,South Africa,Saudi Arabia,South Africa,Shaun Bartlett,,93,FALSE,TRUE
24-06-1998,Nigeria,Paraguay,Paraguay,Celso Ayala,,1,FALSE,FALSE
24-06-1998,Nigeria,Paraguay,Nigeria,Wilson Oruma,,11,FALSE,FALSE
24-06-1998,Nigeria,Paraguay,Paraguay,Miguel Ángel Benítez,,58,FALSE,FALSE
24-06-1998,Nigeria,Paraguay,Paraguay,José Cardozo,,86,FALSE,FALSE
24-06-1998,Spain,Bulgaria,Spain,Fernando Hierro,,6,FALSE,TRUE
24-06-1998,Spain,Bulgaria,Spain,Luis Enrique,,18,FALSE,FALSE
24-06-1998,Spain,Bulgaria,Spain,Fernando Morientes,,55,FALSE,FALSE
24-06-1998,Spain,Bulgaria,Bulgaria,Emil Kostadinov,,58,FALSE,FALSE
24-06-1998,Spain,Bulgaria,Spain,Fernando Morientes,,81,FALSE,FALSE
24-06-1998,Spain,Bulgaria,Spain,Georgi Bachev,,88,TRUE,FALSE
24-06-1998,Spain,Bulgaria,Spain,not applicable Kiko,,94,FALSE,FALSE
25-06-1998,Belgium,South Korea,Belgium,Luc Nilis,,7,FALSE,FALSE
25-06-1998,Belgium,South Korea,South Korea,Sang-chul Yoo,,72,FALSE,FALSE
25-06-1998,Netherlands,Mexico,Netherlands,Phillip Cocu,,4,FALSE,FALSE
25-06-1998,Netherlands,Mexico,Netherlands,Ronald de Boer,,18,FALSE,FALSE
25-06-1998,Netherlands,Mexico,Mexico,Ricardo Peláez,,75,FALSE,FALSE
25-06-1998,Netherlands,Mexico,Mexico,Luis Hernández,,94,FALSE,FALSE
25-06-1998,Germany,Iran,Germany,Oliver Bierhoff,,50,FALSE,FALSE
25-06-1998,Germany,Iran,Germany,Jürgen Klinsmann,,57,FALSE,FALSE
25-06-1998,United States,Yugoslavia,Yugoslavia,Slobodan Komljenović,,4,FALSE,FALSE
26-06-1998,Argentina,Croatia,Argentina,Mauricio Pineda,,36,FALSE,FALSE
26-06-1998,Japan,Jamaica,Jamaica,Theodore Whitmore,,39,FALSE,FALSE
26-06-1998,Japan,Jamaica,Jamaica,Theodore Whitmore,,54,FALSE,FALSE
26-06-1998,Japan,Jamaica,Japan,Masashi Nakayama,,74,FALSE,FALSE
26-06-1998,Colombia,England,England,Darren Anderton,,20,FALSE,FALSE
26-06-1998,Colombia,England,England,David Beckham,,29,FALSE,FALSE
26-06-1998,Romania,Tunisia,Tunisia,Skander Souayah,,12,FALSE,TRUE
26-06-1998,Romania,Tunisia,Romania,Viorel Moldovan,,71,FALSE,FALSE
27-06-1998,Italy,Norway,Italy,Christian Vieri,,18,FALSE,FALSE
27-06-1998,Brazil,Chile,Brazil,César Sampaio,,11,FALSE,FALSE
27-06-1998,Brazil,Chile,Brazil,César Sampaio,,26,FALSE,FALSE
27-06-1998,Brazil,Chile,Brazil,not applicable Ronaldo,,48,FALSE,TRUE
27-06-1998,Brazil,Chile,Chile,Marcelo Salas,,70,FALSE,FALSE
27-06-1998,Brazil,Chile,Brazil,not applicable Ronaldo,,72,FALSE,FALSE
28-06-1998,France,Paraguay,France,Laurent Blanc,,114,FALSE,FALSE
28-06-1998,Nigeria,Denmark,Denmark,Peter Møller,,3,FALSE,FALSE
28-06-1998,Nigeria,Denmark,Denmark,Brian Laudrup,,12,FALSE,FALSE
28-06-1998,Nigeria,Denmark,Denmark,Ebbe Sand,,58,FALSE,FALSE
28-06-1998,Nigeria,Denmark,Denmark,Thomas Helveg,,76,FALSE,FALSE
28-06-1998,Nigeria,Denmark,Nigeria,Tijani Babangida,,77,FALSE,FALSE
29-06-1998,Germany,Mexico,Mexico,Luis Hernández,,47,FALSE,FALSE
29-06-1998,Germany,Mexico,Germany,Jürgen Klinsmann,,74,FALSE,FALSE
29-06-1998,Germany,Mexico,Germany,Oliver Bierhoff,,86,FALSE,FALSE
29-06-1998,Netherlands,Yugoslavia,Netherlands,Dennis Bergkamp,,38,FALSE,FALSE
29-06-1998,Netherlands,Yugoslavia,Yugoslavia,Slobodan Komljenović,,48,FALSE,FALSE
29-06-1998,Netherlands,Yugoslavia,Netherlands,Edgar Davids,,92,FALSE,FALSE
30-06-1998,Romania,Croatia,Croatia,Davor Šuker,,47,FALSE,TRUE
30-06-1998,Argentina,England,Argentina,Gabriel Batistuta,,5,FALSE,TRUE
30-06-1998,Argentina,England,England,Alan Shearer,,9,FALSE,TRUE
30-06-1998,Argentina,England,England,Michael Owen,,16,FALSE,FALSE
30-06-1998,Argentina,England,Argentina,Javier Zanetti,,46,FALSE,FALSE
03-07-1998,Brazil,Denmark,Denmark,Martin Jørgensen,,2,FALSE,FALSE
03-07-1998,Brazil,Denmark,Brazil,not applicable Bebeto,,10,FALSE,FALSE
03-07-1998,Brazil,Denmark,Brazil,not applicable Rivaldo,,25,FALSE,FALSE
03-07-1998,Brazil,Denmark,Denmark,Brian Laudrup,,50,FALSE,FALSE
03-07-1998,Brazil,Denmark,Brazil,not applicable Rivaldo,,59,FALSE,FALSE
04-07-1998,Netherlands,Argentina,Netherlands,Patrick Kluivert,,12,FALSE,FALSE
04-07-1998,Netherlands,Argentina,Argentina,Claudio López,,17,FALSE,FALSE
04-07-1998,Netherlands,Argentina,Netherlands,Dennis Bergkamp,,90,FALSE,FALSE
04-07-1998,Germany,Croatia,Croatia,Robert Jarni,,48,FALSE,FALSE
04-07-1998,Germany,Croatia,Croatia,Goran Vlaović,,80,FALSE,FALSE
04-07-1998,Germany,Croatia,Croatia,Davor Šuker,,85,FALSE,FALSE
07-07-1998,Brazil,Netherlands,Brazil,not applicable Ronaldo,,46,FALSE,FALSE
07-07-1998,Brazil,Netherlands,Netherlands,Patrick Kluivert,,87,FALSE,FALSE
08-07-1998,France,Croatia,Croatia,Davor Šuker,,46,FALSE,FALSE
08-07-1998,France,Croatia,France,Lilian Thuram,,47,FALSE,FALSE
08-07-1998,France,Croatia,France,Lilian Thuram,,70,FALSE,FALSE
11-07-1998,Netherlands,Croatia,Croatia,Robert Prosinečki,,14,FALSE,FALSE
11-07-1998,Netherlands,Croatia,Netherlands,Boudewijn Zenden,,22,FALSE,FALSE
11-07-1998,Netherlands,Croatia,Croatia,Davor Šuker,,36,FALSE,FALSE
12-07-1998,Brazil,France,France,Zinedine Zidane,,27,FALSE,FALSE
12-07-1998,Brazil,France,France,Zinedine Zidane,,46,FALSE,FALSE
12-07-1998,Brazil,France,France,Emmanuel Petit,,93,FALSE,FALSE
31-05-2002,France,Senegal,Senegal,Papa Bouba Diop,,30,FALSE,FALSE
01-06-2002,Republic of Ireland,Cameroon,Cameroon,Patrick M'Boma,,39,FALSE,FALSE
01-06-2002,Republic of Ireland,Cameroon,Republic of Ireland,Matt Holland,,52,FALSE,FALSE
01-06-2002,Uruguay,Denmark,Denmark,Jon Dahl Tomasson,,45,FALSE,FALSE
01-06-2002,Uruguay,Denmark,Uruguay,Darío Rodríguez,,47,FALSE,FALSE
01-06-2002,Uruguay,Denmark,Denmark,Jon Dahl Tomasson,,83,FALSE,FALSE
01-06-2002,Germany,Saudi Arabia,Germany,Miroslav Klose,,20,FALSE,FALSE
01-06-2002,Germany,Saudi Arabia,Germany,Miroslav Klose,,25,FALSE,FALSE
01-06-2002,Germany,Saudi Arabia,Germany,Michael Ballack,,40,FALSE,FALSE
01-06-2002,Germany,Saudi Arabia,Germany,Carsten Jancker,,46,FALSE,FALSE
01-06-2002,Germany,Saudi Arabia,Germany,Miroslav Klose,,70,FALSE,FALSE
01-06-2002,Germany,Saudi Arabia,Germany,Thomas Linke,,73,FALSE,FALSE
01-06-2002,Germany,Saudi Arabia,Germany,Oliver Bierhoff,,84,FALSE,FALSE
01-06-2002,Germany,Saudi Arabia,Germany,Bernd Schneider,,91,FALSE,FALSE
02-06-2002,Argentina,Nigeria,Argentina,Gabriel Batistuta,,63,FALSE,FALSE
02-06-2002,Paraguay,South Africa,Paraguay,Roque Santa Cruz,,39,FALSE,FALSE
02-06-2002,Paraguay,South Africa,Paraguay,Francisco Arce,,55,FALSE,FALSE
02-06-2002,Paraguay,South Africa,South Africa,Teboho Mokoena,,63,FALSE,FALSE
02-06-2002,Paraguay,South Africa,South Africa,Quinton Fortune,,91,FALSE,TRUE
02-06-2002,England,Sweden,England,Sol Campbell,,24,FALSE,FALSE
02-06-2002,England,Sweden,Sweden,Niclas Alexandersson,,59,FALSE,FALSE
02-06-2002,Spain,Slovenia,Spain,not applicable Raúl,,44,FALSE,FALSE
02-06-2002,Spain,Slovenia,Spain,Juan Carlos Valerón,,74,FALSE,FALSE
02-06-2002,Spain,Slovenia,Slovenia,Sebastjan Cimirotič,,82,FALSE,FALSE
02-06-2002,Spain,Slovenia,Spain,Fernando Hierro,,87,FALSE,TRUE
03-06-2002,Croatia,Mexico,Mexico,Cuauhtémoc Blanco,,60,FALSE,TRUE
03-06-2002,Brazil,Turkey,Turkey,Hasan Şaş,,47,FALSE,FALSE
03-06-2002,Brazil,Turkey,Brazil,not applicable Ronaldo,,50,FALSE,FALSE
03-06-2002,Brazil,Turkey,Brazil,not applicable Rivaldo,,87,FALSE,TRUE
03-06-2002,Italy,Ecuador,Italy,Christian Vieri,,7,FALSE,FALSE
03-06-2002,Italy,Ecuador,Italy,Christian Vieri,,27,FALSE,FALSE
04-06-2002,China,Costa Rica,Costa Rica,Rónald Gómez,,61,FALSE,FALSE
04-06-2002,China,Costa Rica,Costa Rica,Mauricio Wright,,65,FALSE,FALSE
04-06-2002,Japan,Belgium,Belgium,Marc Wilmots,,57,FALSE,FALSE
04-06-2002,Japan,Belgium,Japan,Takayuki Suzuki,,59,FALSE,FALSE
04-06-2002,Japan,Belgium,Japan,Junichi Inamoto,,67,FALSE,FALSE
04-06-2002,Japan,Belgium,Belgium,Peter Van der Heyden,,75,FALSE,FALSE
04-06-2002,South Korea,Poland,South Korea,Sun-hong Hwang,,26,FALSE,FALSE
04-06-2002,South Korea,Poland,South Korea,Sang-chul Yoo,,53,FALSE,FALSE
05-06-2002,Russia,Tunisia,Russia,Yegor Titov,,59,FALSE,FALSE
05-06-2002,Russia,Tunisia,Russia,Valeri Karpin,,64,FALSE,TRUE
05-06-2002,United States,Portugal,United States,John O'Brien,,4,FALSE,FALSE
05-06-2002,United States,Portugal,United States,Jorge Costa,,29,TRUE,FALSE
05-06-2002,United States,Portugal,United States,Brian McBride,,36,FALSE,FALSE
05-06-2002,United States,Portugal,Portugal,not applicable Beto,,39,FALSE,FALSE
05-06-2002,United States,Portugal,Portugal,Jeff Agoos,,71,TRUE,FALSE
05-06-2002,Germany,Republic of Ireland,Germany,Miroslav Klose,,19,FALSE,FALSE
05-06-2002,Germany,Republic of Ireland,Republic of Ireland,Robbie Keane,,92,FALSE,FALSE
06-06-2002,Denmark,Senegal,Denmark,Jon Dahl Tomasson,,16,FALSE,TRUE
06-06-2002,Denmark,Senegal,Senegal,Salif Diao,,52,FALSE,FALSE
06-06-2002,Cameroon,Saudi Arabia,Cameroon,Samuel Eto'o,,66,FALSE,FALSE
07-06-2002,Sweden,Nigeria,Nigeria,Julius Aghahowa,,27,FALSE,FALSE
07-06-2002,Sweden,Nigeria,Sweden,Henrik Larsson,,35,FALSE,FALSE
07-06-2002,Sweden,Nigeria,Sweden,Henrik Larsson,,63,FALSE,TRUE
07-06-2002,Spain,Paraguay,Paraguay,Carles Puyol,,10,TRUE,FALSE
07-06-2002,Spain,Paraguay,Spain,Fernando Morientes,,53,FALSE,FALSE
07-06-2002,Spain,Paraguay,Spain,Fernando Morientes,,69,FALSE,FALSE
07-06-2002,Spain,Paraguay,Spain,Fernando Hierro,,83,FALSE,TRUE
07-06-2002,Argentina,England,England,David Beckham,,44,FALSE,TRUE
08-06-2002,South Africa,Slovenia,South Africa,Siyabonga Nomvethe,,4,FALSE,FALSE
08-06-2002,Italy,Croatia,Italy,Christian Vieri,,55,FALSE,FALSE
08-06-2002,Italy,Croatia,Croatia,Ivica Olić,,73,FALSE,FALSE
08-06-2002,Italy,Croatia,Croatia,Milan Rapaić,,76,FALSE,FALSE
08-06-2002,Brazil,China,Brazil,Roberto Carlos,,15,FALSE,FALSE
08-06-2002,Brazil,China,Brazil,not applicable Rivaldo,,32,FALSE,FALSE
08-06-2002,Brazil,China,Brazil,not applicable Ronaldinho,,45,FALSE,TRUE
08-06-2002,Brazil,China,Brazil,not applicable Ronaldo,,55,FALSE,FALSE
09-06-2002,Mexico,Ecuador,Ecuador,Agustín Delgado,,5,FALSE,FALSE
09-06-2002,Mexico,Ecuador,Mexico,Jared Borgetti,,28,FALSE,FALSE
09-06-2002,Mexico,Ecuador,Mexico,Gerardo Torrado,,57,FALSE,FALSE
09-06-2002,Costa Rica,Turkey,Turkey,Emre Belözoğlu,,56,FALSE,FALSE
09-06-2002,Costa Rica,Turkey,Costa Rica,Winston Parks,,86,FALSE,FALSE
09-06-2002,Japan,Russia,Japan,Junichi Inamoto,,51,FALSE,FALSE
10-06-2002,South Korea,United States,United States,Clint Mathis,,24,FALSE,FALSE
10-06-2002,South Korea,United States,South Korea,Jung-hwan Ahn,,78,FALSE,FALSE
10-06-2002,Tunisia,Belgium,Belgium,Marc Wilmots,,13,FALSE,FALSE
10-06-2002,Tunisia,Belgium,Tunisia,Raouf Bouzaiene,,17,FALSE,FALSE
10-06-2002,Portugal,Poland,Portugal,not applicable Pauleta,,14,FALSE,FALSE
10-06-2002,Portugal,Poland,Portugal,not applicable Pauleta,,65,FALSE,FALSE
10-06-2002,Portugal,Poland,Portugal,not applicable Pauleta,,77,FALSE,FALSE
10-06-2002,Portugal,Poland,Portugal,Rui Costa,,88,FALSE,FALSE
11-06-2002,Denmark,France,Denmark,Dennis Rommedahl,,22,FALSE,FALSE
11-06-2002,Denmark,France,Denmark,Jon Dahl Tomasson,,67,FALSE,FALSE
11-06-2002,Senegal,Uruguay,Senegal,Khalilou Fadiga,,20,FALSE,TRUE
11-06-2002,Senegal,Uruguay,Senegal,Papa Bouba Diop,,26,FALSE,FALSE
11-06-2002,Senegal,Uruguay,Senegal,Papa Bouba Diop,,38,FALSE,FALSE
11-06-2002,Senegal,Uruguay,Uruguay,Richard Morales,,46,FALSE,FALSE
11-06-2002,Senegal,Uruguay,Uruguay,Diego Forlán,,69,FALSE,FALSE
11-06-2002,Senegal,Uruguay,Uruguay,Álvaro Recoba,,88,FALSE,TRUE
11-06-2002,Cameroon,Germany,Germany,Marco Bode,,50,FALSE,FALSE
11-06-2002,Cameroon,Germany,Germany,Miroslav Klose,,79,FALSE,FALSE
11-06-2002,Saudi Arabia,Republic of Ireland,Republic of Ireland,Robbie Keane,,7,FALSE,FALSE
11-06-2002,Saudi Arabia,Republic of Ireland,Republic of Ireland,Gary Breen,,61,FALSE,FALSE
11-06-2002,Saudi Arabia,Republic of Ireland,Republic of Ireland,Damien Duff,,87,FALSE,FALSE
12-06-2002,Sweden,Argentina,Sweden,Anders Svensson,,59,FALSE,FALSE
12-06-2002,Sweden,Argentina,Argentina,Hernán Crespo,,88,FALSE,FALSE
12-06-2002,Slovenia,Paraguay,Slovenia,Milenko Ačimovič,,46,FALSE,FALSE
12-06-2002,Slovenia,Paraguay,Paraguay,Nelson Cuevas,,65,FALSE,FALSE
12-06-2002,Slovenia,Paraguay,Paraguay,Jorge Luis Campos,,73,FALSE,FALSE
12-06-2002,Slovenia,Paraguay,Paraguay,Nelson Cuevas,,84,FALSE,FALSE
12-06-2002,South Africa,Spain,Spain,not applicable Raúl,,4,FALSE,FALSE
12-06-2002,South Africa,Spain,South Africa,Benni McCarthy,,31,FALSE,FALSE
12-06-2002,South Africa,Spain,Spain,Gaizka Mendieta,,46,FALSE,FALSE
12-06-2002,South Africa,Spain,South Africa,Lucas Radebe,,53,FALSE,FALSE
12-06-2002,South Africa,Spain,Spain,not applicable Raúl,,56,FALSE,FALSE
13-06-2002,Costa Rica,Brazil,Brazil,not applicable Ronaldo,,10,FALSE,FALSE
13-06-2002,Costa Rica,Brazil,Brazil,not applicable Ronaldo,,13,FALSE,FALSE
13-06-2002,Costa Rica,Brazil,Brazil,not applicable Edmílson,,38,FALSE,FALSE
13-06-2002,Costa Rica,Brazil,Costa Rica,Paulo Wanchope,,39,FALSE,FALSE
13-06-2002,Costa Rica,Brazil,Costa Rica,Rónald Gómez,,56,FALSE,FALSE
13-06-2002,Costa Rica,Brazil,Brazil,not applicable Rivaldo,,62,FALSE,FALSE
13-06-2002,Costa Rica,Brazil,Brazil,not applicable Júnior,,64,FALSE,FALSE
13-06-2002,Turkey,China,Turkey,Hasan Şaş,,6,FALSE,FALSE
13-06-2002,Turkey,China,Turkey,Bülent Korkmaz,,9,FALSE,FALSE
13-06-2002,Turkey,China,Turkey,Ümit Davala,,85,FALSE,FALSE
13-06-2002,Ecuador,Croatia,Ecuador,Édison Méndez,,48,FALSE,FALSE
13-06-2002,Mexico,Italy,Mexico,Jared Borgetti,,34,FALSE,FALSE
13-06-2002,Mexico,Italy,Italy,Alessandro Del Piero,,85,FALSE,FALSE
14-06-2002,Belgium,Russia,Belgium,Johan Walem,,7,FALSE,FALSE
14-06-2002,Belgium,Russia,Russia,Vladimir Beschastnykh,,52,FALSE,FALSE
14-06-2002,Belgium,Russia,Belgium,Wesley Sonck,,78,FALSE,FALSE
14-06-2002,Belgium,Russia,Belgium,Marc Wilmots,,82,FALSE,FALSE
14-06-2002,Belgium,Russia,Russia,Dmitri Sychev,,88,FALSE,FALSE
14-06-2002,Tunisia,Japan,Japan,Hiroaki Morishima,,48,FALSE,FALSE
14-06-2002,Tunisia,Japan,Japan,Hidetoshi Nakata,,75,FALSE,FALSE
14-06-2002,Poland,United States,Poland,Emmanuel Olisadebe,,3,FALSE,FALSE
14-06-2002,Poland,United States,Poland,Paweł Kryszałowicz,,5,FALSE,FALSE
14-06-2002,Poland,United States,Poland,Marcin Żewłakow,,66,FALSE,FALSE
14-06-2002,Poland,United States,United States,Landon Donovan,,83,FALSE,FALSE
14-06-2002,Portugal,South Korea,South Korea,Ji-sung Park,,70,FALSE,FALSE
15-06-2002,Germany,Paraguay,Germany,Oliver Neuville,,88,FALSE,FALSE
15-06-2002,Denmark,England,England,Rio Ferdinand,,5,FALSE,FALSE
15-06-2002,Denmark,England,England,Michael Owen,,22,FALSE,FALSE
15-06-2002,Denmark,England,England,Emile Heskey,,44,FALSE,FALSE
16-06-2002,Sweden,Senegal,Sweden,Henrik Larsson,,11,FALSE,FALSE
16-06-2002,Sweden,Senegal,Senegal,Henri Camara,,37,FALSE,FALSE
16-06-2002,Sweden,Senegal,Senegal,Henri Camara,,104,FALSE,FALSE
16-06-2002,Spain,Republic of Ireland,Spain,Fernando Morientes,,8,FALSE,FALSE
16-06-2002,Spain,Republic of Ireland,Republic of Ireland,Robbie Keane,,90,FALSE,TRUE
17-06-2002,Mexico,United States,United States,Brian McBride,,8,FALSE,FALSE
17-06-2002,Mexico,United States,United States,Landon Donovan,,65,FALSE,FALSE
17-06-2002,Brazil,Belgium,Brazil,not applicable Rivaldo,,67,FALSE,FALSE
17-06-2002,Brazil,Belgium,Brazil,not applicable Ronaldo,,87,FALSE,FALSE
18-06-2002,Japan,Turkey,Turkey,Ümit Davala,,12,FALSE,FALSE
18-06-2002,South Korea,Italy,Italy,Christian Vieri,,18,FALSE,FALSE
18-06-2002,South Korea,Italy,South Korea,Ki-hyeon Seol,,88,FALSE,FALSE
18-06-2002,South Korea,Italy,South Korea,Jung-hwan Ahn,,117,FALSE,FALSE
21-06-2002,England,Brazil,England,Michael Owen,,23,FALSE,FALSE
21-06-2002,England,Brazil,Brazil,not applicable Rivaldo,,47,FALSE,FALSE
21-06-2002,England,Brazil,Brazil,not applicable Ronaldinho,,50,FALSE,FALSE
21-06-2002,Germany,United States,Germany,Michael Ballack,,39,FALSE,FALSE
22-06-2002,Senegal,Turkey,Turkey,İlhan Mansız,,94,FALSE,FALSE
25-06-2002,Germany,South Korea,Germany,Michael Ballack,,75,FALSE,FALSE
26-06-2002,Brazil,Turkey,Brazil,not applicable Ronaldo,,49,FALSE,FALSE
29-06-2002,South Korea,Turkey,Turkey,Hakan Şükür,,1,FALSE,FALSE
29-06-2002,South Korea,Turkey,South Korea,Eul-yong Lee,,9,FALSE,FALSE
29-06-2002,South Korea,Turkey,Turkey,İlhan Mansız,,13,FALSE,FALSE
29-06-2002,South Korea,Turkey,Turkey,İlhan Mansız,,32,FALSE,FALSE
29-06-2002,South Korea,Turkey,South Korea,Chong-gug Song,,93,FALSE,FALSE
30-06-2002,Germany,Brazil,Brazil,not applicable Ronaldo,,67,FALSE,FALSE
30-06-2002,Germany,Brazil,Brazil,not applicable Ronaldo,,79,FALSE,FALSE
09-06-2006,Germany,Costa Rica,Germany,Philipp Lahm,,6,FALSE,FALSE
09-06-2006,Germany,Costa Rica,Costa Rica,Paulo Wanchope,,12,FALSE,FALSE
09-06-2006,Germany,Costa Rica,Germany,Miroslav Klose,,17,FALSE,FALSE
09-06-2006,Germany,Costa Rica,Germany,Miroslav Klose,,61,FALSE,FALSE
09-06-2006,Germany,Costa Rica,Costa Rica,Paulo Wanchope,,73,FALSE,FALSE
09-06-2006,Germany,Costa Rica,Germany,Torsten Frings,,87,FALSE,FALSE
09-06-2006,Poland,Ecuador,Ecuador,Carlos Tenorio,,24,FALSE,FALSE
09-06-2006,Poland,Ecuador,Ecuador,Agustín Delgado,,80,FALSE,FALSE
10-06-2006,England,Paraguay,England,Carlos Gamarra,,3,TRUE,FALSE
10-06-2006,Argentina,Ivory Coast,Argentina,Hernán Crespo,,24,FALSE,FALSE
10-06-2006,Argentina,Ivory Coast,Argentina,Javier Saviola,,38,FALSE,FALSE
10-06-2006,Argentina,Ivory Coast,Ivory Coast,Didier Drogba,,82,FALSE,FALSE
11-06-2006,Serbia and Montenegro,Netherlands,Netherlands,Arjen Robben,,18,FALSE,FALSE
11-06-2006,Mexico,Iran,Mexico,Omar Bravo,,28,FALSE,FALSE
11-06-2006,Mexico,Iran,Iran,Yahya Golmohammadi,,36,FALSE,FALSE
11-06-2006,Mexico,Iran,Mexico,Omar Bravo,,76,FALSE,FALSE
11-06-2006,Mexico,Iran,Mexico,not applicable Sinha,,79,FALSE,FALSE
11-06-2006,Angola,Portugal,Portugal,not applicable Pauleta,,4,FALSE,FALSE
12-06-2006,Australia,Japan,Japan,Shunsuke Nakamura,,26,FALSE,FALSE
12-06-2006,Australia,Japan,Australia,Tim Cahill,,84,FALSE,FALSE
12-06-2006,Australia,Japan,Australia,Tim Cahill,,89,FALSE,FALSE
12-06-2006,Australia,Japan,Australia,John Aloisi,,92,FALSE,FALSE
12-06-2006,United States,Czech Republic,Czech Republic,Jan Koller,,5,FALSE,FALSE
12-06-2006,United States,Czech Republic,Czech Republic,Tomáš Rosický,,36,FALSE,FALSE
12-06-2006,United States,Czech Republic,Czech Republic,Tomáš Rosický,,76,FALSE,FALSE
12-06-2006,Italy,Ghana,Italy,Andrea Pirlo,,40,FALSE,FALSE
12-06-2006,Italy,Ghana,Italy,Vincenzo Iaquinta,,83,FALSE,FALSE
13-06-2006,South Korea,Togo,Togo,Mohamed Kader,,31,FALSE,FALSE
13-06-2006,South Korea,Togo,South Korea,Chun-soo Lee,,54,FALSE,FALSE
13-06-2006,South Korea,Togo,South Korea,Jung-hwan Ahn,,72,FALSE,FALSE
13-06-2006,Brazil,Croatia,Brazil,not applicable Kaká,,44,FALSE,FALSE
14-06-2006,Spain,Ukraine,Spain,Xabi Alonso,,13,FALSE,FALSE
14-06-2006,Spain,Ukraine,Spain,David Villa,,17,FALSE,FALSE
14-06-2006,Spain,Ukraine,Spain,David Villa,,48,FALSE,TRUE
14-06-2006,Spain,Ukraine,Spain,Fernando Torres,,81,FALSE,FALSE
14-06-2006,Tunisia,Saudi Arabia,Tunisia,Ziad Jaziri,,23,FALSE,FALSE
14-06-2006,Tunisia,Saudi Arabia,Saudi Arabia,Yasser Al-Qahtani,,57,FALSE,FALSE
14-06-2006,Tunisia,Saudi Arabia,Saudi Arabia,Sami Al-Jaber,,84,FALSE,FALSE
14-06-2006,Tunisia,Saudi Arabia,Tunisia,Radhi Jaïdi,,92,FALSE,FALSE
14-06-2006,Germany,Poland,Germany,Oliver Neuville,,91,FALSE,FALSE
15-06-2006,Ecuador,Costa Rica,Ecuador,Carlos Tenorio,,8,FALSE,FALSE
15-06-2006,Ecuador,Costa Rica,Ecuador,Agustín Delgado,,54,FALSE,FALSE
15-06-2006,Ecuador,Costa Rica,Ecuador,Iván Kaviedes,,92,FALSE,FALSE
15-06-2006,England,Trinidad and Tobago,England,Peter Crouch,,83,FALSE,FALSE
15-06-2006,England,Trinidad and Tobago,England,Steven Gerrard,,91,FALSE,FALSE
15-06-2006,Sweden,Paraguay,Sweden,Freddie Ljungberg,,89,FALSE,FALSE
16-06-2006,Argentina,Serbia and Montenegro,Argentina,Maxi Rodríguez,,6,FALSE,FALSE
16-06-2006,Argentina,Serbia and Montenegro,Argentina,Esteban Cambiasso,,31,FALSE,FALSE
16-06-2006,Argentina,Serbia and Montenegro,Argentina,Maxi Rodríguez,,41,FALSE,FALSE
16-06-2006,Argentina,Serbia and Montenegro,Argentina,Hernán Crespo,,78,FALSE,FALSE
16-06-2006,Argentina,Serbia and Montenegro,Argentina,Carlos Tevez,,84,FALSE,FALSE
16-06-2006,Argentina,Serbia and Montenegro,Argentina,Lionel Messi,,88,FALSE,FALSE
16-06-2006,Netherlands,Ivory Coast,Netherlands,Robin van Persie,,23,FALSE,FALSE
16-06-2006,Netherlands,Ivory Coast,Netherlands,Ruud van Nistelrooy,,27,FALSE,FALSE
16-06-2006,Netherlands,Ivory Coast,Ivory Coast,Bakari Koné,,38,FALSE,FALSE
17-06-2006,Portugal,Iran,Portugal,not applicable Deco,,63,FALSE,FALSE
17-06-2006,Portugal,Iran,Portugal,Cristiano Ronaldo,,80,FALSE,TRUE
17-06-2006,Czech Republic,Ghana,Ghana,Asamoah Gyan,,2,FALSE,FALSE
17-06-2006,Czech Republic,Ghana,Ghana,Sulley Muntari,,82,FALSE,FALSE
17-06-2006,Italy,United States,Italy,Alberto Gilardino,,22,FALSE,FALSE
17-06-2006,Italy,United States,United States,Cristian Zaccardo,,27,TRUE,FALSE
18-06-2006,Brazil,Australia,Brazil,not applicable Adriano,,49,FALSE,FALSE
18-06-2006,Brazil,Australia,Brazil,not applicable Fred,,90,FALSE,FALSE
18-06-2006,France,South Korea,France,Thierry Henry,,9,FALSE,FALSE
18-06-2006,France,South Korea,South Korea,Ji-sung Park,,81,FALSE,FALSE
19-06-2006,Togo,Switzerland,Switzerland,Alexander Frei,,16,FALSE,FALSE
19-06-2006,Togo,Switzerland,Switzerland,Tranquillo Barnetta,,88,FALSE,FALSE
19-06-2006,Saudi Arabia,Ukraine,Ukraine,Andriy Rusol,,4,FALSE,FALSE
19-06-2006,Saudi Arabia,Ukraine,Ukraine,Serhii Rebrov,,36,FALSE,FALSE
19-06-2006,Saudi Arabia,Ukraine,Ukraine,Andriy Shevchenko,,46,FALSE,FALSE
19-06-2006,Saudi Arabia,Ukraine,Ukraine,Maksym Kalynychenko,,84,FALSE,FALSE
19-06-2006,Spain,Tunisia,Tunisia,Jawhar Mnari,,8,FALSE,FALSE
19-06-2006,Spain,Tunisia,Spain,not applicable Raúl,,71,FALSE,FALSE
19-06-2006,Spain,Tunisia,Spain,Fernando Torres,,76,FALSE,FALSE
